Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Addicted_Score,Physical_Activity,Addiction_Level,Sleep_Addiction_Indicator,Physical_Activity_Indicator
1,19,Female,Undergraduate,Bangladesh,5.2,Instagram,Yes,6.5,6,8,Sedang,Sedang,Sedang,Sedang
2,22,Male,Graduate,India,2.1,Twitter,No,7.5,8,3,Tinggi,Rendah,Sedang,Rendah
3,20,Female,Undergraduate,USA,6.0,TikTok,Yes,5.0,5,9,Rendah,Sedang,Tinggi,Tinggi
4,18,Male,High School,UK,3.0,YouTube,No,7.0,7,4,Sedang,Rendah,Sedang,Sedang
5,21,Male,Graduate,Canada,4.5,Facebook,Yes,6.0,6,7,Tinggi,Sedang,Sedang,Rendah
6,19,Female,Undergraduate,Australia,7.2,Instagram,Yes,4.5,4,9,Tinggi,Tinggi,Tinggi,Rendah
7,23,Male,Graduate,Germany,1.5,LinkedIn,No,8.0,9,2,Sedang,Rendah,Rendah,Sedang
8,20,Female,Undergraduate,Brazil,5.8,Snapchat,Yes,6.0,6,8,Rendah,Sedang,Sedang,Tinggi
9,18,Male,High School,Japan,4.0,TikTok,No,6.5,7,5,Sedang,Sedang,Sedang,Sedang
10,21,Female,Graduate,South Korea,3.3,Instagram,No,7.0,7,4,Sedang,Sedang,Sedang,Sedang
11,19,Male,Undergraduate,France,4.8,Snapchat,Yes,6.2,5,7,Rendah,Sedang,Sedang,Tinggi
12,20,Female,Undergraduate,Spain,5.5,TikTok,Yes,5.8,6,8,Rendah,Sedang,Tinggi,Tinggi
13,22,Male,Graduate,Italy,2.8,LinkedIn,No,7.2,8,4,Tinggi,Rendah,Sedang,Rendah
14,18,Female,High School,Mexico,6.5,Instagram,Yes,5.5,5,9,Rendah,Sedang,Tinggi,Tinggi
15,21,Male,Undergraduate,Russia,3.7,YouTube,No,6.8,7,5,Rendah,Sedang,Sedang,Tinggi
16,20,Female,Undergraduate,China,4.2,TikTok,Yes,6.0,6,7,Tinggi,Sedang,Sedang,Rendah
17,24,Male,Graduate,Sweden,2.0,LinkedIn,No,7.8,8,3,Tinggi,Rendah,Sedang,Rendah
18,19,Female,High School,Norway,5.0,Instagram,Yes,5.7,5,8,Sedang,Sedang,Tinggi,Sedang
19,21,Male,Undergraduate,Denmark,3.5,Facebook,No,6.7,7,5,Tinggi,Sedang,Sedang,Rendah
20,20,Female,Undergraduate,Netherlands,4.7,Snapchat,Yes,5.9,6,7,Tinggi,Sedang,Tinggi,Rendah
21,18,Male,High School,Belgium,5.3,TikTok,Yes,5.5,5,8,Sedang,Sedang,Tinggi,Sedang
22,23,Female,Graduate,Switzerland,2.5,LinkedIn,No,7.3,8,4,Rendah,Rendah,Sedang,Tinggi
23,19,Male,Undergraduate,Austria,4.9,Instagram,Yes,5.8,6,7,Tinggi,Sedang,Tinggi,Rendah
24,20,Female,Undergraduate,Portugal,5.7,TikTok,Yes,5.4,5,8,Tinggi,Sedang,Tinggi,Rendah
25,22,Male,Graduate,Greece,3.2,Facebook,No,6.9,7,5,Tinggi,Sedang,Sedang,Rendah
26,19,Female,High School,Ireland,6.1,Instagram,Yes,5.2,5,9,Rendah,Sedang,Tinggi,Tinggi
27,21,Male,Undergraduate,New Zealand,3.8,YouTube,No,6.6,7,5,Sedang,Sedang,Sedang,Sedang
28,20,Female,Undergraduate,Singapore,4.4,TikTok,Yes,5.9,6,7,Tinggi,Sedang,Tinggi,Rendah
29,24,Male,Graduate,Malaysia,2.2,LinkedIn,No,7.4,8,3,Sedang,Rendah,Sedang,Sedang
30,19,Female,High School,Thailand,5.9,Instagram,Yes,5.3,5,8,Sedang,Sedang,Tinggi,Sedang
31,21,Male,Undergraduate,Vietnam,3.6,Facebook,No,6.7,7,5,Tinggi,Sedang,Sedang,Rendah
32,20,Female,Undergraduate,Philippines,4.8,Snapchat,Yes,5.7,6,7,Tinggi,Sedang,Tinggi,Rendah
33,18,Male,High School,Indonesia,5.4,TikTok,Yes,5.4,5,8,Rendah,Sedang,Tinggi,Tinggi
34,23,Female,Graduate,Taiwan,2.6,LinkedIn,No,7.2,8,4,Sedang,Rendah,Sedang,Sedang
35,19,Male,Undergraduate,Hong Kong,4.7,Instagram,Yes,5.8,6,7,Tinggi,Sedang,Tinggi,Rendah
36,20,Female,Undergraduate,Turkey,5.6,TikTok,Yes,5.5,5,8,Sedang,Sedang,Tinggi,Sedang
37,22,Male,Graduate,Israel,3.1,Facebook,No,6.8,7,5,Rendah,Sedang,Sedang,Tinggi
38,19,Female,High School,UAE,6.2,Instagram,Yes,5.1,5,9,Sedang,Sedang,Tinggi,Sedang
39,21,Male,Undergraduate,Egypt,3.9,YouTube,No,6.5,7,6,Rendah,Sedang,Sedang,Tinggi
40,20,Female,Undergraduate,Morocco,4.5,TikTok,Yes,5.8,6,7,Rendah,Sedang,Tinggi,Tinggi
41,24,Male,Graduate,South Africa,2.3,LinkedIn,No,7.3,8,4,Sedang,Rendah,Sedang,Sedang
42,19,Female,High School,Nigeria,5.8,Instagram,Yes,5.4,5,8,Tinggi,Sedang,Tinggi,Rendah
43,21,Male,Undergraduate,Kenya,3.7,Facebook,No,6.6,7,5,Sedang,Sedang,Sedang,Sedang
44,20,Female,Undergraduate,Ghana,4.6,Snapchat,Yes,5.7,6,7,Tinggi,Sedang,Tinggi,Rendah
45,18,Male,High School,Argentina,5.5,TikTok,Yes,5.3,5,8,Sedang,Sedang,Tinggi,Sedang
46,23,Female,Graduate,Chile,2.7,LinkedIn,No,7.1,8,4,Tinggi,Rendah,Sedang,Rendah
47,19,Male,Undergraduate,Colombia,4.8,Instagram,Yes,5.9,6,7,Sedang,Sedang,Tinggi,Sedang
48,20,Female,Undergraduate,Peru,5.5,TikTok,Yes,5.6,5,8,Sedang,Sedang,Tinggi,Sedang
49,22,Male,Graduate,Venezuela,3.3,Facebook,No,6.7,7,5,Tinggi,Sedang,Sedang,Rendah
50,19,Female,High School,Ecuador,6.3,Instagram,Yes,5.2,5,9,Rendah,Sedang,Tinggi,Tinggi
51,21,Male,Undergraduate,Uruguay,3.8,YouTube,No,6.4,7,6,Rendah,Sedang,Sedang,Tinggi
52,20,Female,Undergraduate,Paraguay,4.7,TikTok,Yes,5.8,6,7,Sedang,Sedang,Tinggi,Sedang
53,24,Male,Graduate,Bolivia,2.4,LinkedIn,No,7.2,8,4,Rendah,Rendah,Sedang,Tinggi
54,19,Female,High School,Costa Rica,5.7,Instagram,Yes,5.5,5,8,Sedang,Sedang,Tinggi,Sedang
55,21,Male,Undergraduate,Panama,3.6,Facebook,No,6.5,7,5,Sedang,Sedang,Sedang,Sedang
56,20,Female,Undergraduate,Jamaica,4.9,Snapchat,Yes,5.6,6,7,Sedang,Sedang,Tinggi,Sedang
57,18,Male,High School,Trinidad,5.6,TikTok,Yes,5.2,5,8,Rendah,Sedang,Tinggi,Tinggi
58,23,Female,Graduate,Bahamas,2.8,LinkedIn,No,7.0,8,4,Tinggi,Rendah,Sedang,Rendah
59,19,Male,Undergraduate,Iceland,4.6,Instagram,Yes,5.9,6,7,Tinggi,Sedang,Tinggi,Rendah
60,20,Female,Undergraduate,Finland,5.4,TikTok,Yes,5.7,5,8,Tinggi,Sedang,Tinggi,Rendah
61,22,Male,Graduate,Poland,3.1,Facebook,No,7.1,7,5,Tinggi,Sedang,Sedang,Rendah
62,19,Female,Undergraduate,Romania,5.6,Instagram,Yes,5.6,5,8,Rendah,Sedang,Tinggi,Tinggi
63,20,Male,Undergraduate,Hungary,4.2,TikTok,Yes,6.0,6,7,Tinggi,Sedang,Sedang,Rendah
64,18,Female,High School,Czech Republic,6.1,Snapchat,Yes,5.2,4,9,Sedang,Sedang,Tinggi,Sedang
65,23,Male,Graduate,Slovakia,2.3,LinkedIn,No,7.4,8,3,Rendah,Rendah,Sedang,Tinggi
66,21,Female,Undergraduate,Croatia,4.8,Instagram,Yes,5.8,6,7,Rendah,Sedang,Tinggi,Tinggi
67,20,Male,Undergraduate,Serbia,3.9,YouTube,No,6.5,7,6,Rendah,Sedang,Sedang,Tinggi
68,19,Female,High School,Slovenia,5.7,TikTok,Yes,5.4,5,8,Sedang,Sedang,Tinggi,Sedang
69,22,Male,Graduate,Bulgaria,2.8,LinkedIn,No,7.2,8,4,Sedang,Rendah,Sedang,Sedang
70,20,Female,Undergraduate,Estonia,4.5,Instagram,Yes,5.9,6,7,Tinggi,Sedang,Tinggi,Rendah
71,18,Male,High School,Latvia,5.4,Snapchat,Yes,5.5,5,8,Sedang,Sedang,Tinggi,Sedang
72,21,Female,Graduate,Lithuania,3.2,Facebook,No,6.8,7,5,Sedang,Sedang,Sedang,Sedang
73,19,Male,Undergraduate,Ukraine,4.9,TikTok,Yes,5.7,6,7,Rendah,Sedang,Tinggi,Tinggi
74,20,Female,Undergraduate,Moldova,5.8,Instagram,Yes,5.3,5,8,Sedang,Sedang,Tinggi,Sedang
75,23,Male,Graduate,Belarus,2.5,LinkedIn,No,7.3,8,4,Sedang,Rendah,Sedang,Sedang
76,21,Female,Undergraduate,Kazakhstan,4.6,Snapchat,Yes,5.8,6,7,Sedang,Sedang,Tinggi,Sedang
77,19,Male,High School,Uzbekistan,5.5,TikTok,Yes,5.4,5,8,Rendah,Sedang,Tinggi,Tinggi
78,22,Female,Graduate,Kyrgyzstan,2.9,Facebook,No,7.0,7,5,Sedang,Rendah,Sedang,Sedang
79,20,Male,Undergraduate,Tajikistan,4.7,YouTube,Yes,5.9,6,7,Rendah,Sedang,Tinggi,Tinggi
80,18,Female,High School,Armenia,5.9,Instagram,Yes,5.2,5,9,Tinggi,Sedang,Tinggi,Rendah
81,21,Male,Graduate,Georgia,3.0,LinkedIn,No,7.1,8,4,Tinggi,Rendah,Sedang,Rendah
82,19,Female,Undergraduate,Azerbaijan,4.8,TikTok,Yes,5.7,6,7,Sedang,Sedang,Tinggi,Sedang
83,20,Male,Undergraduate,Cyprus,3.8,Facebook,No,6.6,7,6,Sedang,Sedang,Sedang,Sedang
84,22,Female,Graduate,Malta,2.7,LinkedIn,No,7.2,8,4,Rendah,Rendah,Sedang,Tinggi
85,18,Male,High School,Luxembourg,5.6,Snapchat,Yes,5.3,5,8,Sedang,Sedang,Tinggi,Sedang
86,21,Female,Undergraduate,Monaco,4.5,Instagram,Yes,5.8,6,7,Sedang,Sedang,Tinggi,Sedang
87,19,Male,High School,Andorra,5.3,TikTok,Yes,5.5,5,8,Sedang,Sedang,Tinggi,Sedang
88,23,Female,Graduate,San Marino,2.6,LinkedIn,No,7.3,8,4,Tinggi,Rendah,Sedang,Rendah
89,20,Male,Undergraduate,Vatican City,4.4,YouTube,Yes,6.0,6,7,Tinggi,Sedang,Sedang,Rendah
90,18,Female,High School,Liechtenstein,5.8,Instagram,Yes,5.2,5,9,Rendah,Sedang,Tinggi,Tinggi
91,22,Male,Graduate,Montenegro,2.9,Facebook,No,7.0,7,5,Rendah,Rendah,Sedang,Tinggi
92,19,Female,Undergraduate,Albania,4.7,TikTok,Yes,5.8,6,7,Sedang,Sedang,Tinggi,Sedang
93,21,Male,Undergraduate,North Macedonia,3.7,Snapchat,No,6.5,7,6,Sedang,Sedang,Sedang,Sedang
94,20,Female,High School,Kosovo,5.5,Instagram,Yes,5.4,5,8,Sedang,Sedang,Tinggi,Sedang
95,23,Male,Graduate,Bosnia,2.4,LinkedIn,No,7.4,8,4,Rendah,Rendah,Sedang,Tinggi
96,19,Female,Undergraduate,Qatar,4.9,TikTok,Yes,5.7,6,7,Sedang,Sedang,Tinggi,Sedang
97,18,Male,High School,Kuwait,5.7,Snapchat,Yes,5.3,5,8,Rendah,Sedang,Tinggi,Tinggi
98,22,Female,Graduate,Bahrain,2.8,LinkedIn,No,7.1,8,4,Rendah,Rendah,Sedang,Tinggi
99,20,Male,Undergraduate,Oman,4.6,Instagram,Yes,5.9,6,7,Sedang,Sedang,Tinggi,Sedang
100,21,Female,Undergraduate,Jordan,5.4,TikTok,Yes,5.5,5,8,Tinggi,Sedang,Tinggi,Rendah
101,19,Male,High School,Lebanon,5.8,YouTube,Yes,5.2,5,9,Sedang,Sedang,Tinggi,Sedang
102,23,Female,Graduate,Iraq,2.5,LinkedIn,No,7.3,8,4,Tinggi,Rendah,Sedang,Rendah
103,20,Male,Undergraduate,Yemen,4.7,Facebook,Yes,5.8,6,7,Sedang,Sedang,Tinggi,Sedang
104,18,Female,High School,Syria,5.6,Instagram,Yes,5.4,5,8,Sedang,Sedang,Tinggi,Sedang
105,22,Male,Graduate,Afghanistan,2.9,LinkedIn,No,7.0,7,5,Tinggi,Rendah,Sedang,Rendah
106,19,Female,Undergraduate,Pakistan,4.8,TikTok,Yes,5.7,6,7,Tinggi,Sedang,Tinggi,Rendah
107,21,Male,Undergraduate,Nepal,3.8,YouTube,No,6.6,7,6,Sedang,Sedang,Sedang,Sedang
108,20,Female,High School,Bhutan,5.5,Snapchat,Yes,5.5,5,8,Tinggi,Sedang,Tinggi,Rendah
109,23,Male,Graduate,Sri Lanka,2.6,LinkedIn,No,7.2,8,4,Tinggi,Rendah,Sedang,Rendah
110,19,Female,Undergraduate,Maldives,4.9,Instagram,Yes,5.8,6,7,Tinggi,Sedang,Tinggi,Rendah
111,20,Male,Undergraduate,Bangladesh,6.1,Instagram,Yes,6.2,5,8,Sedang,Sedang,Sedang,Sedang
112,21,Female,Undergraduate,India,5.8,TikTok,Yes,5.9,6,7,Rendah,Sedang,Tinggi,Tinggi
113,19,Male,Undergraduate,Nepal,4.9,Facebook,No,7.1,7,5,Sedang,Sedang,Sedang,Sedang
114,22,Female,Graduate,Pakistan,5.5,Instagram,Yes,6.0,5,8,Tinggi,Sedang,Sedang,Rendah
115,20,Male,Undergraduate,Sri Lanka,5.2,TikTok,Yes,6.3,6,7,Tinggi,Sedang,Sedang,Rendah
116,19,Female,Undergraduate,Maldives,4.8,Instagram,No,7.2,8,5,Tinggi,Sedang,Sedang,Rendah
117,21,Male,Graduate,Bangladesh,6.0,Facebook,Yes,5.8,5,8,Tinggi,Sedang,Tinggi,Rendah
118,20,Female,Undergraduate,India,5.7,Instagram,Yes,6.1,6,7,Sedang,Sedang,Sedang,Sedang
119,22,Male,Graduate,Nepal,4.7,TikTok,No,7.3,7,5,Sedang,Sedang,Sedang,Sedang
120,19,Female,Undergraduate,Pakistan,5.4,Instagram,Yes,6.2,5,8,Sedang,Sedang,Sedang,Sedang
121,20,Male,Undergraduate,Sri Lanka,5.9,Facebook,Yes,5.9,6,7,Rendah,Sedang,Tinggi,Tinggi
122,21,Female,Graduate,Maldives,4.6,Instagram,No,7.4,8,5,Sedang,Sedang,Sedang,Sedang
123,19,Male,Undergraduate,Bangladesh,5.3,TikTok,Yes,6.3,5,8,Tinggi,Sedang,Sedang,Rendah
124,22,Female,Graduate,India,5.8,Instagram,Yes,5.8,6,7,Tinggi,Sedang,Tinggi,Rendah
125,20,Male,Undergraduate,Nepal,4.5,Facebook,No,7.5,7,5,Sedang,Sedang,Sedang,Sedang
126,21,Female,Graduate,Pakistan,5.2,Instagram,Yes,6.4,5,8,Tinggi,Sedang,Sedang,Rendah
127,19,Male,Undergraduate,Sri Lanka,5.7,TikTok,Yes,5.7,6,7,Rendah,Sedang,Tinggi,Tinggi
128,20,Female,Undergraduate,Maldives,4.4,Instagram,No,7.6,8,5,Sedang,Sedang,Sedang,Sedang
129,22,Male,Graduate,Bangladesh,5.1,Facebook,Yes,6.5,5,8,Sedang,Sedang,Sedang,Sedang
130,21,Female,Graduate,India,5.6,Instagram,Yes,5.6,6,7,Rendah,Sedang,Tinggi,Tinggi
131,19,Male,Undergraduate,Nepal,4.3,TikTok,No,7.7,7,5,Tinggi,Sedang,Sedang,Rendah
132,20,Female,Undergraduate,Pakistan,5.0,Instagram,Yes,6.6,5,8,Tinggi,Sedang,Sedang,Rendah
133,22,Male,Graduate,Sri Lanka,5.5,Facebook,Yes,5.5,6,7,Tinggi,Sedang,Tinggi,Rendah
134,21,Female,Graduate,Maldives,4.2,Instagram,No,7.8,8,5,Sedang,Sedang,Sedang,Sedang
135,19,Male,Undergraduate,Bangladesh,4.9,TikTok,Yes,6.7,5,8,Tinggi,Sedang,Sedang,Rendah
136,20,Female,Undergraduate,India,5.4,Instagram,Yes,5.4,6,7,Tinggi,Sedang,Tinggi,Rendah
137,22,Male,Graduate,Nepal,4.1,Facebook,No,7.9,7,5,Sedang,Sedang,Sedang,Sedang
138,21,Female,Graduate,Pakistan,4.8,Instagram,Yes,6.8,5,8,Sedang,Sedang,Sedang,Sedang
139,19,Male,Undergraduate,Sri Lanka,5.3,TikTok,Yes,5.3,6,7,Rendah,Sedang,Tinggi,Tinggi
140,20,Female,Undergraduate,Maldives,4.0,Instagram,No,8.0,8,5,Rendah,Sedang,Rendah,Tinggi
141,22,Male,Graduate,Bangladesh,4.7,Facebook,Yes,6.9,5,8,Sedang,Sedang,Sedang,Sedang
142,21,Female,Graduate,India,5.2,Instagram,Yes,5.2,6,7,Rendah,Sedang,Tinggi,Tinggi
143,19,Male,Undergraduate,Nepal,3.9,TikTok,No,8.1,7,5,Tinggi,Sedang,Rendah,Rendah
144,20,Female,Undergraduate,Pakistan,4.6,Instagram,Yes,7.0,5,8,Tinggi,Sedang,Sedang,Rendah
145,22,Male,Graduate,Sri Lanka,5.1,Facebook,Yes,5.1,6,7,Sedang,Sedang,Tinggi,Sedang
146,21,Female,Graduate,Maldives,3.8,Instagram,No,8.2,8,5,Tinggi,Sedang,Rendah,Rendah
147,19,Male,Undergraduate,Bangladesh,4.5,TikTok,Yes,7.1,5,8,Rendah,Sedang,Sedang,Tinggi
148,20,Female,Undergraduate,India,5.0,Instagram,Yes,5.0,6,7,Sedang,Sedang,Tinggi,Sedang
149,22,Male,Graduate,Nepal,3.7,Facebook,No,8.3,7,5,Sedang,Sedang,Rendah,Sedang
150,21,Female,Graduate,Pakistan,4.4,Instagram,Yes,7.2,5,8,Sedang,Sedang,Sedang,Sedang
151,19,Male,Undergraduate,Sri Lanka,4.9,TikTok,Yes,4.9,6,7,Tinggi,Sedang,Tinggi,Rendah
152,20,Female,Undergraduate,Maldives,3.6,Instagram,No,8.4,8,5,Rendah,Sedang,Rendah,Tinggi
153,22,Male,Graduate,Bangladesh,4.3,Facebook,Yes,7.3,5,8,Sedang,Sedang,Sedang,Sedang
154,21,Female,Graduate,India,4.8,Instagram,Yes,4.8,6,7,Rendah,Sedang,Tinggi,Tinggi
155,19,Male,Undergraduate,Nepal,3.5,TikTok,No,8.5,7,5,Rendah,Sedang,Rendah,Tinggi
156,20,Female,Undergraduate,Pakistan,4.2,Instagram,Yes,7.4,5,8,Tinggi,Sedang,Sedang,Rendah
157,22,Male,Graduate,Sri Lanka,4.7,Facebook,Yes,4.7,6,7,Sedang,Sedang,Tinggi,Sedang
158,21,Female,Graduate,Maldives,3.4,Instagram,No,8.6,8,5,Sedang,Sedang,Rendah,Sedang
159,19,Male,Undergraduate,Bangladesh,4.1,TikTok,Yes,7.5,5,8,Rendah,Sedang,Sedang,Tinggi
160,20,Female,Undergraduate,India,4.6,Instagram,Yes,4.6,6,7,Sedang,Sedang,Tinggi,Sedang
161,19,Female,Undergraduate,Bangladesh,5.3,Instagram,Yes,6.1,5,7,Tinggi,Sedang,Sedang,Rendah
162,21,Male,Graduate,India,4.8,Facebook,No,7.2,7,6,Sedang,Sedang,Sedang,Sedang
163,20,Female,Undergraduate,Nepal,5.5,TikTok,Yes,5.9,6,8,Sedang,Sedang,Tinggi,Sedang
164,22,Male,Graduate,Pakistan,4.7,Instagram,Yes,6.3,5,7,Sedang,Sedang,Sedang,Sedang
165,19,Female,Undergraduate,Sri Lanka,5.1,Facebook,No,7.0,7,5,Tinggi,Sedang,Sedang,Rendah
166,21,Male,Graduate,Maldives,5.4,TikTok,Yes,6.0,6,8,Sedang,Sedang,Sedang,Sedang
167,20,Female,Undergraduate,Bangladesh,4.9,Instagram,Yes,6.4,5,7,Sedang,Sedang,Sedang,Sedang
168,22,Male,Graduate,India,5.2,Facebook,No,7.1,7,6,Sedang,Sedang,Sedang,Sedang
169,19,Female,Undergraduate,Nepal,5.6,TikTok,Yes,5.8,6,8,Sedang,Sedang,Tinggi,Sedang
170,21,Male,Graduate,Pakistan,4.6,Instagram,Yes,6.5,5,7,Rendah,Sedang,Sedang,Tinggi
171,20,Female,Undergraduate,Sri Lanka,5.0,Facebook,No,7.3,7,5,Tinggi,Sedang,Sedang,Rendah
172,22,Male,Graduate,Maldives,5.3,TikTok,Yes,5.7,6,8,Tinggi,Sedang,Tinggi,Rendah
