Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Addicted_Score,Physical_Activity,Addiction_Level,Sleep_Addiction_Indicator,Physical_Activity_Indicator
173,19,Female,Undergraduate,Bangladesh,4.8,Instagram,Yes,6.6,5,7,Sedang,Sedang,Sedang,Sedang
174,21,Male,Graduate,India,5.1,Facebook,No,7.4,7,6,Rendah,Sedang,Sedang,Tinggi
175,20,Female,Undergraduate,Nepal,5.7,TikTok,Yes,5.6,6,8,Sedang,Sedang,Tinggi,Sedang
176,22,Male,Graduate,Pakistan,4.5,Instagram,Yes,6.7,5,7,Sedang,Sedang,Sedang,Sedang
177,19,Female,Undergraduate,Sri Lanka,4.9,Facebook,No,7.5,7,5,Rendah,Sedang,Sedang,Tinggi
178,21,Male,Graduate,Maldives,5.2,TikTok,Yes,5.5,6,8,Rendah,Sedang,Tinggi,Tinggi
179,20,Female,Undergraduate,Bangladesh,4.7,Instagram,Yes,6.8,5,7,Sedang,Sedang,Sedang,Sedang
180,22,Male,Graduate,India,5.0,Facebook,No,7.6,7,6,Sedang,Sedang,Sedang,Sedang
181,19,Female,Undergraduate,Nepal,5.8,TikTok,Yes,5.4,6,8,Sedang,Sedang,Tinggi,Sedang
182,21,Male,Graduate,Pakistan,4.4,Instagram,Yes,6.9,5,7,Sedang,Sedang,Sedang,Sedang
183,20,Female,Undergraduate,Sri Lanka,4.8,Facebook,No,7.7,7,5,Sedang,Sedang,Sedang,Sedang
184,22,Male,Graduate,Maldives,5.1,TikTok,Yes,5.3,6,8,Rendah,Sedang,Tinggi,Tinggi
185,19,Female,Undergraduate,Bangladesh,4.6,Instagram,Yes,7.0,5,7,Tinggi,Sedang,Sedang,Rendah
186,21,Male,Graduate,India,4.9,Facebook,No,7.8,7,6,Sedang,Sedang,Sedang,Sedang
187,20,Female,Undergraduate,Nepal,5.9,TikTok,Yes,5.2,6,8,Tinggi,Sedang,Tinggi,Rendah
188,22,Male,Graduate,Pakistan,4.3,Instagram,Yes,7.1,5,7,Tinggi,Sedang,Sedang,Rendah
189,19,Female,Undergraduate,Sri Lanka,4.7,Facebook,No,7.9,7,5,Rendah,Sedang,Sedang,Tinggi
190,21,Male,Graduate,Maldives,5.0,TikTok,Yes,5.1,6,8,Sedang,Sedang,Tinggi,Sedang
191,20,Female,Undergraduate,Bangladesh,4.5,Instagram,Yes,7.2,5,7,Sedang,Sedang,Sedang,Sedang
192,22,Male,Graduate,India,4.8,Facebook,No,8.0,7,6,Rendah,Sedang,Rendah,Tinggi
193,19,Female,Undergraduate,Nepal,6.0,TikTok,Yes,5.0,6,8,Rendah,Sedang,Tinggi,Tinggi
194,21,Male,Graduate,Pakistan,4.2,Instagram,Yes,7.3,5,7,Tinggi,Sedang,Sedang,Rendah
195,20,Female,Undergraduate,Sri Lanka,4.6,Facebook,No,8.1,7,5,Rendah,Sedang,Rendah,Tinggi
196,22,Male,Graduate,Maldives,4.9,TikTok,Yes,4.9,6,8,Rendah,Sedang,Tinggi,Tinggi
197,19,Female,Undergraduate,Bangladesh,4.4,Instagram,Yes,7.4,5,7,Sedang,Sedang,Sedang,Sedang
198,21,Male,Graduate,India,4.7,Facebook,No,8.2,7,6,Tinggi,Sedang,Rendah,Rendah
199,20,Female,Undergraduate,Nepal,6.1,TikTok,Yes,4.8,6,8,Tinggi,Sedang,Tinggi,Rendah
200,22,Male,Graduate,Pakistan,4.1,Instagram,Yes,7.5,5,7,Sedang,Sedang,Sedang,Sedang
201,19,Female,Undergraduate,Sri Lanka,4.5,Facebook,No,8.3,7,5,Sedang,Sedang,Rendah,Sedang
202,21,Male,Graduate,Maldives,4.8,TikTok,Yes,4.7,6,8,Sedang,Sedang,Tinggi,Sedang
203,20,Female,Undergraduate,Bangladesh,4.3,Instagram,Yes,7.6,5,7,Tinggi,Sedang,Sedang,Rendah
204,22,Male,Graduate,India,4.6,Facebook,No,8.4,7,6,Rendah,Sedang,Rendah,Tinggi
205,19,Female,Undergraduate,Nepal,6.2,TikTok,Yes,4.6,6,8,Sedang,Sedang,Tinggi,Sedang
206,21,Male,Graduate,Pakistan,4.0,Instagram,Yes,7.7,5,7,Sedang,Sedang,Sedang,Sedang
207,20,Female,Undergraduate,Sri Lanka,4.4,Facebook,No,8.5,7,5,Sedang,Sedang,Rendah,Sedang
208,22,Male,Graduate,Maldives,4.7,TikTok,Yes,4.5,6,8,Sedang,Sedang,Tinggi,Sedang
209,19,Female,Undergraduate,Bangladesh,4.2,Instagram,Yes,7.8,5,7,Sedang,Sedang,Sedang,Sedang
210,21,Male,Graduate,India,4.5,Facebook,No,8.6,7,6,Sedang,Sedang,Rendah,Sedang
211,20,Female,Undergraduate,Nepal,6.3,TikTok,Yes,4.4,6,8,Tinggi,Sedang,Tinggi,Rendah
212,22,Male,Graduate,Pakistan,3.9,Instagram,Yes,7.9,5,7,Rendah,Sedang,Sedang,Tinggi
213,19,Female,Undergraduate,Sri Lanka,4.3,Facebook,No,8.7,7,5,Rendah,Sedang,Rendah,Tinggi
214,21,Male,Graduate,Maldives,4.6,TikTok,Yes,4.3,6,8,Rendah,Sedang,Tinggi,Tinggi
215,20,Female,Undergraduate,Bangladesh,4.1,Instagram,Yes,8.0,5,7,Tinggi,Sedang,Rendah,Rendah
216,22,Male,Graduate,India,4.4,Facebook,No,8.8,7,6,Tinggi,Sedang,Rendah,Rendah
217,19,Female,Undergraduate,Nepal,6.4,TikTok,Yes,4.2,6,8,Rendah,Sedang,Tinggi,Tinggi
218,21,Male,Graduate,Pakistan,3.8,Instagram,Yes,8.1,5,7,Sedang,Sedang,Rendah,Sedang
219,20,Female,Undergraduate,Sri Lanka,4.2,Facebook,No,8.9,7,5,Sedang,Sedang,Rendah,Sedang
220,22,Male,Graduate,Maldives,4.5,TikTok,Yes,4.1,6,8,Tinggi,Sedang,Tinggi,Rendah
221,19,Female,Undergraduate,USA,6.5,Instagram,Yes,6.0,5,9,Rendah,Sedang,Sedang,Tinggi
222,21,Male,Graduate,UK,5.8,TikTok,Yes,6.5,6,7,Sedang,Sedang,Sedang,Sedang
223,20,Female,Undergraduate,Australia,4.5,Instagram,No,7.5,8,5,Sedang,Sedang,Sedang,Sedang
224,22,Male,Graduate,Germany,4.2,Facebook,No,7.8,7,4,Tinggi,Sedang,Sedang,Rendah
225,19,Female,Undergraduate,Japan,3.8,LINE,No,7.9,8,3,Rendah,Sedang,Sedang,Tinggi
226,21,Male,Graduate,Italy,5.5,Instagram,Yes,6.8,6,7,Tinggi,Sedang,Sedang,Rendah
227,20,Female,Undergraduate,South Korea,5.2,KakaoTalk,Yes,6.5,6,6,Sedang,Sedang,Sedang,Sedang
228,22,Male,Graduate,Russia,4.8,VKontakte,No,7.2,7,5,Tinggi,Sedang,Sedang,Rendah
229,19,Female,Undergraduate,USA,7.0,TikTok,Yes,5.8,4,9,Tinggi,Sedang,Tinggi,Rendah
230,21,Male,Graduate,UK,5.5,Instagram,Yes,6.7,6,7,Sedang,Sedang,Sedang,Sedang
231,20,Female,Undergraduate,Australia,4.7,Facebook,No,7.4,7,5,Rendah,Sedang,Sedang,Tinggi
232,22,Male,Graduate,Germany,4.0,Instagram,No,7.9,8,4,Tinggi,Sedang,Sedang,Rendah
233,19,Female,Undergraduate,Japan,3.5,LINE,No,8.0,8,3,Sedang,Sedang,Rendah,Sedang
234,21,Male,Graduate,Italy,5.7,TikTok,Yes,6.5,5,8,Sedang,Sedang,Sedang,Sedang
235,20,Female,Undergraduate,South Korea,5.0,KakaoTalk,Yes,6.8,6,6,Sedang,Sedang,Sedang,Sedang
236,22,Male,Graduate,Russia,4.5,VKontakte,No,7.4,7,5,Sedang,Sedang,Sedang,Sedang
237,19,Female,Undergraduate,USA,6.8,Instagram,Yes,5.9,4,9,Sedang,Sedang,Tinggi,Sedang
238,21,Male,Graduate,UK,5.6,Facebook,Yes,6.6,6,7,Tinggi,Sedang,Sedang,Rendah
239,20,Female,Undergraduate,Australia,4.6,Instagram,No,7.3,7,5,Tinggi,Sedang,Sedang,Rendah
240,22,Male,Graduate,Germany,4.1,Facebook,No,7.7,8,4,Rendah,Sedang,Sedang,Tinggi
241,19,Female,Undergraduate,Japan,3.7,LINE,No,7.8,8,3,Tinggi,Sedang,Sedang,Rendah
242,21,Male,Graduate,Italy,5.4,Instagram,Yes,6.7,5,7,Tinggi,Sedang,Sedang,Rendah
243,20,Female,Undergraduate,South Korea,5.1,KakaoTalk,Yes,6.6,6,6,Tinggi,Sedang,Sedang,Rendah
244,22,Male,Graduate,Russia,4.7,VKontakte,No,7.3,7,5,Sedang,Sedang,Sedang,Sedang
245,19,Female,Undergraduate,USA,6.9,TikTok,Yes,5.7,4,9,Sedang,Sedang,Tinggi,Sedang
246,21,Male,Graduate,UK,5.7,Instagram,Yes,6.4,6,7,Rendah,Sedang,Sedang,Tinggi
247,20,Female,Undergraduate,Australia,4.8,Facebook,No,7.2,7,5,Rendah,Sedang,Sedang,Tinggi
248,22,Male,Graduate,Germany,3.9,Instagram,No,7.8,8,4,Tinggi,Sedang,Sedang,Rendah
249,19,Female,Undergraduate,Japan,3.6,LINE,No,8.1,8,3,Tinggi,Sedang,Rendah,Rendah
250,21,Male,Graduate,Italy,5.6,TikTok,Yes,6.6,5,8,Rendah,Sedang,Sedang,Tinggi
251,20,Female,Undergraduate,South Korea,4.9,KakaoTalk,Yes,6.9,6,6,Rendah,Sedang,Sedang,Tinggi
252,22,Male,Graduate,Russia,4.6,VKontakte,No,7.5,7,5,Tinggi,Sedang,Sedang,Rendah
253,19,Female,Undergraduate,USA,6.7,Instagram,Yes,5.8,4,9,Sedang,Sedang,Tinggi,Sedang
254,21,Male,Graduate,UK,5.4,Facebook,Yes,6.5,6,7,Rendah,Sedang,Sedang,Tinggi
255,20,Female,Undergraduate,Australia,4.4,Instagram,No,7.4,7,5,Sedang,Sedang,Sedang,Sedang
256,22,Male,Graduate,Germany,4.0,Facebook,No,7.6,8,4,Tinggi,Sedang,Sedang,Rendah
257,19,Female,Undergraduate,Japan,3.4,LINE,No,8.2,8,3,Tinggi,Sedang,Rendah,Rendah
258,21,Male,Graduate,Italy,5.3,Instagram,Yes,6.8,5,7,Tinggi,Sedang,Sedang,Rendah
259,20,Female,Undergraduate,South Korea,5.0,KakaoTalk,Yes,6.7,6,6,Tinggi,Sedang,Sedang,Rendah
260,22,Male,Graduate,Russia,4.4,VKontakte,No,7.6,7,5,Rendah,Sedang,Sedang,Tinggi
261,19,Female,Undergraduate,USA,6.6,TikTok,Yes,5.6,4,9,Tinggi,Sedang,Tinggi,Rendah
262,21,Male,Graduate,UK,5.3,Instagram,Yes,6.3,6,7,Rendah,Sedang,Sedang,Tinggi
263,20,Female,Undergraduate,Australia,4.3,Facebook,No,7.5,7,5,Rendah,Sedang,Sedang,Tinggi
264,22,Male,Graduate,Germany,3.8,Instagram,No,7.7,8,4,Rendah,Sedang,Sedang,Tinggi
265,19,Female,Undergraduate,Japan,3.3,LINE,No,8.3,8,3,Sedang,Sedang,Rendah,Sedang
266,21,Male,Graduate,Italy,5.2,TikTok,Yes,6.9,5,8,Rendah,Sedang,Sedang,Tinggi
267,20,Female,Undergraduate,South Korea,4.8,KakaoTalk,Yes,7.0,6,6,Sedang,Sedang,Sedang,Sedang
268,22,Male,Graduate,Russia,4.3,VKontakte,No,7.7,7,5,Tinggi,Sedang,Sedang,Rendah
269,19,Female,Undergraduate,USA,6.4,Instagram,Yes,5.7,4,9,Tinggi,Sedang,Tinggi,Rendah
270,21,Male,Graduate,UK,5.2,Facebook,Yes,6.4,6,7,Tinggi,Sedang,Sedang,Rendah
271,20,Female,Undergraduate,Australia,4.5,Instagram,No,7.3,7,5,Tinggi,Sedang,Sedang,Rendah
272,22,Male,Graduate,Germany,3.7,Facebook,No,7.8,8,4,Sedang,Sedang,Sedang,Sedang
273,19,Female,Undergraduate,Japan,3.2,LINE,No,8.4,8,3,Rendah,Sedang,Rendah,Tinggi
274,21,Male,Graduate,Italy,5.4,Instagram,Yes,6.7,5,7,Rendah,Sedang,Sedang,Tinggi
275,20,Female,Undergraduate,South Korea,4.7,KakaoTalk,Yes,7.1,6,6,Rendah,Sedang,Sedang,Tinggi
276,22,Male,Graduate,Russia,4.2,VKontakte,No,7.8,7,5,Rendah,Sedang,Sedang,Tinggi
277,19,Female,Undergraduate,USA,6.6,TikTok,Yes,5.5,4,9,Rendah,Sedang,Tinggi,Tinggi
278,21,Male,Graduate,UK,5.1,Instagram,Yes,6.5,6,7,Tinggi,Sedang,Sedang,Rendah
279,20,Female,Undergraduate,Australia,4.4,Facebook,No,7.4,7,5,Sedang,Sedang,Sedang,Sedang
280,22,Male,Graduate,Germany,3.6,Instagram,No,7.9,8,4,Sedang,Sedang,Sedang,Sedang
281,19,Female,Undergraduate,Japan,3.1,LINE,No,8.5,8,3,Tinggi,Sedang,Rendah,Rendah
282,21,Male,Graduate,Italy,5.3,TikTok,Yes,6.8,5,8,Rendah,Sedang,Sedang,Tinggi
283,20,Female,Undergraduate,South Korea,4.6,KakaoTalk,Yes,7.2,6,6,Rendah,Sedang,Sedang,Tinggi
284,22,Male,Graduate,Russia,4.1,VKontakte,No,7.9,7,5,Rendah,Sedang,Sedang,Tinggi
285,19,Female,Undergraduate,USA,6.7,Instagram,Yes,5.4,4,9,Rendah,Sedang,Tinggi,Tinggi
286,21,Male,Graduate,UK,5.0,Facebook,Yes,6.6,6,7,Sedang,Sedang,Sedang,Sedang
287,20,Female,Undergraduate,Australia,4.3,Instagram,No,7.5,7,5,Rendah,Sedang,Sedang,Tinggi
288,22,Male,Graduate,Germany,3.5,Facebook,No,8.0,8,4,Tinggi,Sedang,Rendah,Rendah
289,19,Female,Undergraduate,Japan,3.0,LINE,No,8.6,8,3,Sedang,Rendah,Rendah,Sedang
290,21,Male,Graduate,Italy,5.2,Instagram,Yes,6.9,5,7,Sedang,Sedang,Sedang,Sedang
291,20,Female,Undergraduate,South Korea,4.5,KakaoTalk,Yes,7.3,6,6,Sedang,Sedang,Sedang,Sedang
292,22,Male,Graduate,Russia,4.0,VKontakte,No,8.0,7,5,Sedang,Sedang,Rendah,Sedang
293,19,Female,Undergraduate,USA,6.8,TikTok,Yes,5.3,4,9,Rendah,Sedang,Tinggi,Tinggi
294,21,Male,Graduate,UK,4.9,Instagram,Yes,6.7,6,7,Rendah,Sedang,Sedang,Tinggi
295,20,Female,Undergraduate,Australia,4.2,Facebook,No,7.6,7,5,Tinggi,Sedang,Sedang,Rendah
296,22,Male,Graduate,Germany,3.4,Instagram,No,8.1,8,4,Rendah,Sedang,Rendah,Tinggi
297,19,Female,Undergraduate,Japan,2.9,LINE,No,8.7,8,3,Tinggi,Rendah,Rendah,Rendah
298,21,Male,Graduate,Italy,5.1,TikTok,Yes,7.0,5,8,Sedang,Sedang,Sedang,Sedang
299,20,Female,Undergraduate,South Korea,4.4,KakaoTalk,Yes,7.4,6,6,Rendah,Sedang,Sedang,Tinggi
300,22,Male,Graduate,Russia,3.9,VKontakte,No,8.1,7,5,Sedang,Sedang,Rendah,Sedang
301,19,Female,Undergraduate,USA,6.9,Instagram,Yes,5.2,4,9,Rendah,Sedang,Tinggi,Tinggi
302,21,Male,Graduate,UK,4.8,Facebook,Yes,6.8,6,7,Sedang,Sedang,Sedang,Sedang
303,20,Female,Undergraduate,Australia,4.1,Instagram,No,7.7,7,5,Rendah,Sedang,Sedang,Tinggi
304,22,Male,Graduate,Germany,3.3,Facebook,No,8.2,8,4,Sedang,Sedang,Rendah,Sedang
305,19,Female,Undergraduate,Japan,2.8,LINE,No,8.8,8,3,Sedang,Rendah,Rendah,Sedang
306,21,Male,Graduate,Italy,5.0,Instagram,Yes,7.1,5,7,Rendah,Sedang,Sedang,Tinggi
307,20,Female,Undergraduate,South Korea,4.3,KakaoTalk,Yes,7.5,6,6,Tinggi,Sedang,Sedang,Rendah
308,22,Male,Graduate,Russia,3.8,VKontakte,No,8.2,7,5,Sedang,Sedang,Rendah,Sedang
309,19,Female,Undergraduate,USA,7.0,TikTok,Yes,5.1,4,9,Rendah,Sedang,Tinggi,Tinggi
310,21,Male,Graduate,UK,4.7,Instagram,Yes,6.9,6,7,Sedang,Sedang,Sedang,Sedang
311,20,Female,Undergraduate,Australia,4.0,Facebook,No,7.8,7,5,Rendah,Sedang,Sedang,Tinggi
312,22,Male,Graduate,Germany,3.2,Instagram,No,8.3,8,4,Rendah,Sedang,Rendah,Tinggi
313,19,Female,Undergraduate,Japan,2.7,LINE,No,8.9,8,3,Rendah,Rendah,Rendah,Tinggi
314,21,Male,Graduate,Italy,4.9,TikTok,Yes,7.2,5,8,Tinggi,Sedang,Sedang,Rendah
315,20,Female,Undergraduate,South Korea,4.2,KakaoTalk,Yes,7.6,6,6,Tinggi,Sedang,Sedang,Rendah
316,22,Male,Graduate,Russia,3.7,VKontakte,No,8.3,7,5,Rendah,Sedang,Rendah,Tinggi
317,19,Female,Undergraduate,USA,7.1,Instagram,Yes,5.0,4,9,Rendah,Tinggi,Tinggi,Tinggi
318,21,Male,Graduate,UK,4.6,Facebook,Yes,7.0,6,7,Sedang,Sedang,Sedang,Sedang
319,20,Female,Undergraduate,Australia,3.9,Instagram,No,7.9,7,5,Rendah,Sedang,Sedang,Tinggi
320,22,Male,Graduate,Germany,3.1,Facebook,No,8.4,8,4,Tinggi,Sedang,Rendah,Rendah
321,19,Female,Undergraduate,Spain,5.2,Instagram,Yes,6.8,6,7,Tinggi,Sedang,Sedang,Rendah
322,21,Male,Graduate,Denmark,4.1,Facebook,No,7.8,8,4,Sedang,Sedang,Sedang,Sedang
323,20,Female,Undergraduate,Ireland,5.0,Instagram,Yes,7.0,7,6,Tinggi,Sedang,Sedang,Rendah
324,22,Male,Graduate,India,5.8,WhatsApp,Yes,6.5,5,8,Tinggi,Sedang,Sedang,Rendah
325,19,Female,Undergraduate,Switzerland,4.0,Instagram,No,7.9,8,4,Tinggi,Sedang,Sedang,Rendah
326,21,Male,Graduate,Turkey,5.5,Instagram,Yes,6.7,6,7,Tinggi,Sedang,Sedang,Rendah
327,20,Female,Undergraduate,USA,6.8,TikTok,Yes,5.5,5,9,Tinggi,Sedang,Tinggi,Rendah
328,22,Male,Graduate,Mexico,5.6,WhatsApp,Yes,6.6,6,7,Tinggi,Sedang,Sedang,Rendah
329,19,Female,Undergraduate,France,4.5,Instagram,No,7.5,7,5,Tinggi,Sedang,Sedang,Rendah
330,21,Male,Graduate,Canada,5.3,Instagram,Yes,6.9,6,7,Tinggi,Sedang,Sedang,Rendah
331,20,Female,Undergraduate,Spain,5.1,TikTok,Yes,6.7,6,7,Tinggi,Sedang,Sedang,Rendah
332,22,Male,Graduate,Denmark,3.9,Facebook,No,7.9,8,4,Sedang,Sedang,Sedang,Sedang
333,19,Female,Undergraduate,Ireland,4.8,Instagram,Yes,7.1,7,6,Rendah,Sedang,Sedang,Tinggi
334,21,Male,Graduate,India,5.9,WhatsApp,Yes,6.4,5,8,Rendah,Sedang,Sedang,Tinggi
335,20,Female,Undergraduate,Switzerland,3.8,Instagram,No,8.0,8,4,Rendah,Sedang,Rendah,Tinggi
336,22,Male,Graduate,Turkey,5.4,TikTok,Yes,6.8,6,7,Sedang,Sedang,Sedang,Sedang
337,19,Female,Undergraduate,USA,6.9,Instagram,Yes,5.4,5,9,Sedang,Sedang,Tinggi,Sedang
338,21,Male,Graduate,Mexico,5.7,WhatsApp,Yes,6.5,6,7,Sedang,Sedang,Sedang,Sedang
339,20,Female,Undergraduate,France,4.4,Instagram,No,7.6,7,5,Sedang,Sedang,Sedang,Sedang
340,22,Male,Graduate,Canada,5.2,TikTok,Yes,7.0,6,7,Tinggi,Sedang,Sedang,Rendah
341,19,Female,Undergraduate,Spain,5.0,Instagram,Yes,6.9,6,7,Sedang,Sedang,Sedang,Sedang
342,21,Male,Graduate,Denmark,3.8,Facebook,No,8.0,8,4,Rendah,Sedang,Rendah,Tinggi
343,20,Female,Undergraduate,Ireland,4.7,TikTok,Yes,7.2,7,6,Rendah,Sedang,Sedang,Tinggi
344,22,Male,Graduate,India,6.0,WhatsApp,Yes,6.3,5,8,Sedang,Sedang,Sedang,Sedang
345,19,Female,Undergraduate,Switzerland,3.7,Instagram,No,8.1,8,4,Sedang,Sedang,Rendah,Sedang
346,21,Male,Graduate,Turkey,5.3,Instagram,Yes,6.9,6,7,Tinggi,Sedang,Sedang,Rendah
347,20,Female,Undergraduate,USA,7.0,TikTok,Yes,5.3,5,9,Tinggi,Sedang,Tinggi,Rendah
348,22,Male,Graduate,Mexico,5.8,WhatsApp,Yes,6.4,6,7,Rendah,Sedang,Sedang,Tinggi
349,19,Female,Undergraduate,France,4.3,Instagram,No,7.7,7,5,Rendah,Sedang,Sedang,Tinggi
