Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Addicted_Score,Physical_Activity,Addiction_Level,Sleep_Addiction_Indicator,Physical_Activity_Indicator
350,21,Male,Graduate,Canada,5.1,Instagram,Yes,7.1,6,7,Sedang,Sedang,Sedang,Sedang
351,20,Female,Undergraduate,Spain,4.9,TikTok,Yes,7.0,6,7,Sedang,Sedang,Sedang,Sedang
352,22,Male,Graduate,Denmark,3.7,Facebook,No,8.1,8,4,Tinggi,Sedang,Rendah,Rendah
353,19,Female,Undergraduate,Ireland,4.6,Instagram,Yes,7.3,7,6,Sedang,Sedang,Sedang,Sedang
354,21,Male,Graduate,India,6.1,WhatsApp,Yes,6.2,5,8,Tinggi,Sedang,Sedang,Rendah
355,20,Female,Undergraduate,Switzerland,3.6,Instagram,No,8.2,8,4,Tinggi,Sedang,Rendah,Rendah
356,22,Male,Graduate,Turkey,5.2,TikTok,Yes,7.0,6,7,Sedang,Sedang,Sedang,Sedang
357,19,Female,Undergraduate,USA,7.1,Instagram,Yes,5.2,5,9,Sedang,Tinggi,Tinggi,Sedang
358,21,Male,Graduate,Mexico,5.9,WhatsApp,Yes,6.3,6,7,Sedang,Sedang,Sedang,Sedang
359,20,Female,Undergraduate,France,4.2,Instagram,No,7.8,7,5,Sedang,Sedang,Sedang,Sedang
360,22,Male,Graduate,Canada,5.0,TikTok,Yes,7.2,6,7,Sedang,Sedang,Sedang,Sedang
361,19,Female,Undergraduate,Spain,4.8,Instagram,Yes,7.1,6,7,Rendah,Sedang,Sedang,Tinggi
362,21,Male,Graduate,Denmark,3.6,Facebook,No,8.2,8,4,Rendah,Sedang,Rendah,Tinggi
363,20,Female,Undergraduate,Ireland,4.5,TikTok,Yes,7.4,7,6,Tinggi,Sedang,Sedang,Rendah
364,22,Male,Graduate,India,6.2,WhatsApp,Yes,6.1,5,8,Sedang,Sedang,Sedang,Sedang
365,19,Female,Undergraduate,Switzerland,3.5,Instagram,No,8.3,8,4,Sedang,Sedang,Rendah,Sedang
366,21,Male,Graduate,Turkey,5.1,Instagram,Yes,7.1,6,7,Tinggi,Sedang,Sedang,Rendah
367,20,Female,Undergraduate,USA,7.2,TikTok,Yes,5.1,5,9,Tinggi,Tinggi,Tinggi,Rendah
368,22,Male,Graduate,Mexico,6.0,WhatsApp,Yes,6.2,6,7,Sedang,Sedang,Sedang,Sedang
369,19,Female,Undergraduate,France,4.1,Instagram,No,7.9,7,5,Sedang,Sedang,Sedang,Sedang
370,21,Male,Graduate,Canada,4.9,Instagram,Yes,7.3,6,7,Tinggi,Sedang,Sedang,Rendah
371,20,Female,Undergraduate,Spain,4.7,TikTok,Yes,7.2,6,7,Sedang,Sedang,Sedang,Sedang
372,22,Male,Graduate,Denmark,3.5,Facebook,No,8.3,8,4,Sedang,Sedang,Rendah,Sedang
373,19,Female,Undergraduate,Ireland,4.4,Instagram,Yes,7.5,7,6,Rendah,Sedang,Sedang,Tinggi
374,21,Male,Graduate,India,6.3,WhatsApp,Yes,6.0,5,8,Rendah,Sedang,Sedang,Tinggi
375,20,Female,Undergraduate,Switzerland,3.4,Instagram,No,8.4,8,4,Rendah,Sedang,Rendah,Tinggi
376,22,Male,Graduate,Turkey,5.0,TikTok,Yes,7.2,6,7,Rendah,Sedang,Sedang,Tinggi
377,19,Female,Undergraduate,USA,7.3,Instagram,Yes,5.0,5,9,Sedang,Tinggi,Tinggi,Sedang
378,21,Male,Graduate,Mexico,6.1,WhatsApp,Yes,6.1,6,7,Sedang,Sedang,Sedang,Sedang
379,20,Female,Undergraduate,France,4.0,Instagram,No,8.0,7,5,Sedang,Sedang,Rendah,Sedang
380,22,Male,Graduate,Canada,4.8,TikTok,Yes,7.4,6,7,Rendah,Sedang,Sedang,Tinggi
381,19,Female,Undergraduate,Spain,4.6,Instagram,Yes,7.3,6,7,Tinggi,Sedang,Sedang,Rendah
382,21,Male,Graduate,Denmark,3.4,Facebook,No,8.4,8,4,Tinggi,Sedang,Rendah,Rendah
383,20,Female,Undergraduate,Ireland,4.3,TikTok,Yes,7.6,7,6,Tinggi,Sedang,Sedang,Rendah
384,22,Male,Graduate,India,6.4,WhatsApp,Yes,5.9,5,8,Rendah,Sedang,Tinggi,Tinggi
385,19,Female,Undergraduate,Switzerland,3.3,Instagram,No,8.5,8,4,Rendah,Sedang,Rendah,Tinggi
386,21,Male,Graduate,Turkey,4.9,Instagram,Yes,7.3,6,7,Rendah,Sedang,Sedang,Tinggi
387,20,Female,Undergraduate,USA,7.4,TikTok,Yes,4.9,5,9,Rendah,Tinggi,Tinggi,Tinggi
388,22,Male,Graduate,Mexico,6.2,WhatsApp,Yes,6.0,6,7,Tinggi,Sedang,Sedang,Rendah
389,19,Female,Undergraduate,France,3.9,Instagram,No,8.1,7,5,Sedang,Sedang,Rendah,Sedang
390,21,Male,Graduate,Canada,4.7,Instagram,Yes,7.5,6,7,Sedang,Sedang,Sedang,Sedang
391,20,Female,Undergraduate,Spain,4.5,TikTok,Yes,7.4,6,7,Rendah,Sedang,Sedang,Tinggi
392,22,Male,Graduate,Denmark,3.3,Facebook,No,8.5,8,4,Sedang,Sedang,Rendah,Sedang
393,19,Female,Undergraduate,Ireland,4.2,Instagram,Yes,7.7,7,6,Rendah,Sedang,Sedang,Tinggi
394,21,Male,Graduate,India,6.5,WhatsApp,Yes,5.8,5,8,Tinggi,Sedang,Tinggi,Rendah
395,20,Female,Undergraduate,Switzerland,3.2,Instagram,No,8.6,8,4,Sedang,Sedang,Rendah,Sedang
396,22,Male,Graduate,Turkey,4.8,TikTok,Yes,7.4,6,7,Sedang,Sedang,Sedang,Sedang
397,19,Female,Undergraduate,USA,7.5,Instagram,Yes,4.8,5,9,Rendah,Tinggi,Tinggi,Tinggi
398,21,Male,Graduate,Mexico,6.3,WhatsApp,Yes,5.9,6,7,Tinggi,Sedang,Tinggi,Rendah
399,20,Female,Undergraduate,France,3.8,Instagram,No,8.2,7,5,Rendah,Sedang,Rendah,Tinggi
400,22,Male,Graduate,Canada,4.6,TikTok,Yes,7.6,6,7,Sedang,Sedang,Sedang,Sedang
401,19,Female,Undergraduate,Spain,4.4,Instagram,Yes,7.5,6,7,Tinggi,Sedang,Sedang,Rendah
402,21,Male,Graduate,Denmark,3.2,Facebook,No,8.6,8,4,Rendah,Sedang,Rendah,Tinggi
403,20,Female,Undergraduate,Ireland,4.1,TikTok,Yes,7.8,7,6,Sedang,Sedang,Sedang,Sedang
404,22,Male,Graduate,India,6.6,WhatsApp,Yes,5.7,5,8,Sedang,Sedang,Tinggi,Sedang
405,19,Female,Undergraduate,Switzerland,3.1,Instagram,No,8.7,8,4,Tinggi,Sedang,Rendah,Rendah
406,21,Male,Graduate,Turkey,4.7,Instagram,Yes,7.5,6,7,Sedang,Sedang,Sedang,Sedang
407,20,Female,Undergraduate,USA,7.6,TikTok,Yes,4.7,5,9,Tinggi,Tinggi,Tinggi,Rendah
408,22,Male,Graduate,Mexico,6.4,WhatsApp,Yes,5.8,6,7,Tinggi,Sedang,Tinggi,Rendah
409,19,Female,Undergraduate,France,3.7,Instagram,No,8.3,7,5,Tinggi,Sedang,Rendah,Rendah
410,21,Male,Graduate,Canada,4.5,Instagram,Yes,7.7,6,7,Sedang,Sedang,Sedang,Sedang
411,20,Female,Undergraduate,Spain,4.3,TikTok,Yes,7.6,6,7,Sedang,Sedang,Sedang,Sedang
412,22,Male,Graduate,Denmark,3.1,Facebook,No,8.7,8,4,Rendah,Sedang,Rendah,Tinggi
413,19,Female,Undergraduate,Ireland,4.0,Instagram,Yes,7.9,7,6,Sedang,Sedang,Sedang,Sedang
414,21,Male,Graduate,India,6.7,WhatsApp,Yes,5.6,5,8,Rendah,Sedang,Tinggi,Tinggi
415,20,Female,Undergraduate,Switzerland,3.0,Instagram,No,8.8,8,4,Rendah,Rendah,Rendah,Tinggi
416,22,Male,Graduate,Turkey,4.6,TikTok,Yes,7.6,6,7,Tinggi,Sedang,Sedang,Rendah
417,19,Female,Undergraduate,USA,7.7,Instagram,Yes,4.6,5,9,Sedang,Tinggi,Tinggi,Sedang
418,21,Male,Graduate,Mexico,6.5,WhatsApp,Yes,5.7,6,7,Tinggi,Sedang,Tinggi,Rendah
419,20,Female,Undergraduate,France,3.6,Instagram,No,8.4,7,5,Sedang,Sedang,Rendah,Sedang
420,22,Male,Graduate,Canada,4.4,TikTok,Yes,7.8,6,7,Tinggi,Sedang,Sedang,Rendah
421,19,Female,Undergraduate,Spain,4.2,Instagram,Yes,7.7,6,7,Sedang,Sedang,Sedang,Sedang
422,21,Male,Graduate,Denmark,3.0,Facebook,No,8.8,8,4,Rendah,Rendah,Rendah,Tinggi
423,20,Female,Undergraduate,Ireland,3.9,TikTok,Yes,8.0,7,6,Rendah,Sedang,Rendah,Tinggi
424,22,Male,Graduate,India,6.8,WhatsApp,Yes,5.5,5,8,Sedang,Sedang,Tinggi,Sedang
425,19,Female,Undergraduate,Switzerland,2.9,Instagram,No,8.9,8,4,Sedang,Rendah,Rendah,Sedang
426,21,Male,Graduate,Turkey,4.5,Instagram,Yes,7.7,6,7,Tinggi,Sedang,Sedang,Rendah
427,20,Female,Undergraduate,USA,7.8,TikTok,Yes,4.5,5,9,Sedang,Tinggi,Tinggi,Sedang
428,22,Male,Graduate,Mexico,6.6,WhatsApp,Yes,5.6,6,7,Tinggi,Sedang,Tinggi,Rendah
429,19,Female,Undergraduate,France,3.5,Instagram,No,8.5,7,5,Tinggi,Sedang,Rendah,Rendah
430,21,Male,Graduate,Canada,4.3,Instagram,Yes,7.9,6,7,Rendah,Sedang,Sedang,Tinggi
431,20,Female,Undergraduate,Spain,4.1,TikTok,Yes,7.8,6,7,Sedang,Sedang,Sedang,Sedang
432,22,Male,Graduate,Denmark,2.9,Facebook,No,8.9,8,4,Sedang,Rendah,Rendah,Sedang
433,19,Female,Undergraduate,Ireland,3.8,Instagram,Yes,8.1,7,6,Sedang,Sedang,Rendah,Sedang
434,21,Male,Graduate,India,6.9,WhatsApp,Yes,5.4,5,8,Rendah,Sedang,Tinggi,Tinggi
435,20,Female,Undergraduate,Switzerland,2.8,Instagram,No,9.0,8,4,Sedang,Rendah,Rendah,Sedang
436,22,Male,Graduate,Turkey,4.4,TikTok,Yes,7.8,6,7,Sedang,Sedang,Sedang,Sedang
437,19,Female,Undergraduate,USA,7.9,Instagram,Yes,4.4,5,9,Rendah,Tinggi,Tinggi,Tinggi
438,21,Male,Graduate,Mexico,6.7,WhatsApp,Yes,5.5,6,7,Rendah,Sedang,Tinggi,Tinggi
439,20,Female,Undergraduate,France,3.4,Instagram,No,8.6,7,5,Rendah,Sedang,Rendah,Tinggi
440,22,Male,Graduate,Canada,4.2,TikTok,Yes,8.0,6,7,Rendah,Sedang,Rendah,Tinggi
441,19,Female,Undergraduate,Spain,4.0,Instagram,Yes,7.9,6,7,Tinggi,Sedang,Sedang,Rendah
442,21,Male,Graduate,Denmark,2.8,Facebook,No,9.0,8,4,Tinggi,Rendah,Rendah,Rendah
443,20,Female,Undergraduate,Ireland,3.7,TikTok,Yes,8.2,7,6,Rendah,Sedang,Rendah,Tinggi
444,22,Male,Graduate,India,7.0,WhatsApp,Yes,5.3,5,8,Tinggi,Sedang,Tinggi,Rendah
445,19,Female,Undergraduate,Switzerland,2.7,Instagram,No,9.1,8,4,Tinggi,Rendah,Rendah,Rendah
446,21,Male,Graduate,Turkey,4.3,Instagram,Yes,7.9,6,7,Sedang,Sedang,Sedang,Sedang
447,20,Female,Undergraduate,USA,8.0,TikTok,Yes,4.3,5,9,Rendah,Tinggi,Tinggi,Tinggi
448,22,Male,Graduate,Mexico,6.8,WhatsApp,Yes,5.4,6,7,Tinggi,Sedang,Tinggi,Rendah
449,19,Female,Undergraduate,France,3.3,Instagram,No,8.7,7,5,Rendah,Sedang,Rendah,Tinggi
450,21,Male,Graduate,Canada,4.1,Instagram,Yes,8.1,6,7,Sedang,Sedang,Rendah,Sedang
451,20,Female,Undergraduate,Spain,3.9,TikTok,Yes,8.0,6,7,Sedang,Sedang,Rendah,Sedang
452,22,Male,Graduate,Denmark,2.7,Facebook,No,9.1,8,4,Tinggi,Rendah,Rendah,Rendah
453,19,Female,Undergraduate,Ireland,3.6,Instagram,Yes,8.3,7,6,Rendah,Sedang,Rendah,Tinggi
454,21,Male,Graduate,India,7.1,WhatsApp,Yes,5.2,5,8,Tinggi,Tinggi,Tinggi,Rendah
455,20,Female,Undergraduate,Switzerland,2.6,Instagram,No,9.2,8,4,Rendah,Rendah,Rendah,Tinggi
456,22,Male,Graduate,Turkey,4.2,TikTok,Yes,8.0,6,7,Rendah,Sedang,Rendah,Tinggi
457,19,Female,Undergraduate,USA,8.1,Instagram,Yes,4.2,5,9,Tinggi,Tinggi,Tinggi,Rendah
458,21,Male,Graduate,Mexico,6.9,WhatsApp,Yes,5.3,6,7,Tinggi,Sedang,Tinggi,Rendah
459,20,Female,Undergraduate,France,3.2,Instagram,No,8.8,7,5,Tinggi,Sedang,Rendah,Rendah
460,22,Male,Graduate,Canada,4.0,TikTok,Yes,8.2,6,7,Sedang,Sedang,Rendah,Sedang
461,19,Female,Undergraduate,Spain,3.8,Instagram,Yes,8.1,6,7,Tinggi,Sedang,Rendah,Rendah
462,21,Male,Graduate,Denmark,2.6,Facebook,No,9.2,8,4,Tinggi,Rendah,Rendah,Rendah
463,20,Female,Undergraduate,Ireland,3.5,TikTok,Yes,8.4,7,6,Rendah,Sedang,Rendah,Tinggi
464,22,Male,Graduate,India,7.2,WhatsApp,Yes,5.1,5,8,Sedang,Tinggi,Tinggi,Sedang
465,19,Female,Undergraduate,Switzerland,2.5,Instagram,No,9.3,8,4,Sedang,Rendah,Rendah,Sedang
466,21,Male,Graduate,Turkey,4.1,Instagram,Yes,8.1,6,7,Sedang,Sedang,Rendah,Sedang
467,20,Female,Undergraduate,USA,8.2,TikTok,Yes,4.1,5,9,Rendah,Tinggi,Tinggi,Tinggi
468,22,Male,Graduate,Mexico,7.0,WhatsApp,Yes,5.2,6,7,Tinggi,Sedang,Tinggi,Rendah
469,19,Female,Undergraduate,France,3.1,Instagram,No,8.9,7,5,Rendah,Sedang,Rendah,Tinggi
470,21,Male,Graduate,Canada,3.9,Instagram,Yes,8.3,6,7,Sedang,Sedang,Rendah,Sedang
471,20,Female,Undergraduate,Spain,3.7,TikTok,Yes,8.2,6,7,Tinggi,Sedang,Rendah,Rendah
472,22,Male,Graduate,Denmark,2.5,Facebook,No,9.3,8,4,Sedang,Rendah,Rendah,Sedang
473,19,Female,Undergraduate,Ireland,3.4,Instagram,Yes,8.5,7,6,Sedang,Sedang,Rendah,Sedang
474,21,Male,Graduate,India,7.3,WhatsApp,Yes,5.0,5,8,Rendah,Tinggi,Tinggi,Tinggi
475,20,Female,Undergraduate,Switzerland,2.4,Instagram,No,9.4,8,4,Sedang,Rendah,Rendah,Sedang
476,22,Male,Graduate,Turkey,4.0,TikTok,Yes,8.2,6,7,Sedang,Sedang,Rendah,Sedang
477,19,Female,Undergraduate,USA,8.3,Instagram,Yes,4.0,5,9,Tinggi,Tinggi,Tinggi,Rendah
478,21,Male,Graduate,Mexico,7.1,WhatsApp,Yes,5.1,6,7,Rendah,Tinggi,Tinggi,Tinggi
479,20,Female,Undergraduate,France,3.0,Instagram,No,9.0,7,5,Rendah,Rendah,Rendah,Tinggi
480,22,Male,Graduate,Canada,3.8,TikTok,Yes,8.4,6,7,Rendah,Sedang,Rendah,Tinggi
481,19,Female,Undergraduate,Spain,3.6,Instagram,Yes,8.3,6,7,Rendah,Sedang,Rendah,Tinggi
482,21,Male,Graduate,Denmark,2.4,Facebook,No,9.4,8,4,Tinggi,Rendah,Rendah,Rendah
483,20,Female,Undergraduate,Ireland,3.3,TikTok,Yes,8.6,7,6,Sedang,Sedang,Rendah,Sedang
484,22,Male,Graduate,India,7.4,WhatsApp,Yes,4.9,5,8,Tinggi,Tinggi,Tinggi,Rendah
485,19,Female,Undergraduate,Switzerland,2.3,Instagram,No,9.5,8,4,Tinggi,Rendah,Rendah,Rendah
486,21,Male,Graduate,Turkey,3.9,Instagram,Yes,8.3,6,7,Tinggi,Sedang,Rendah,Rendah
487,20,Female,Undergraduate,USA,8.4,TikTok,Yes,3.9,5,9,Rendah,Tinggi,Tinggi,Tinggi
488,22,Male,Graduate,Mexico,7.2,WhatsApp,Yes,5.0,6,7,Rendah,Tinggi,Tinggi,Tinggi
489,19,Female,Undergraduate,France,2.9,Instagram,No,9.1,7,5,Rendah,Rendah,Rendah,Tinggi
490,21,Male,Graduate,Canada,3.7,Instagram,Yes,8.5,6,7,Rendah,Sedang,Rendah,Tinggi
491,20,Female,Undergraduate,Spain,3.5,TikTok,Yes,8.4,6,7,Tinggi,Sedang,Rendah,Rendah
492,22,Male,Graduate,Denmark,2.3,Facebook,No,9.5,8,4,Sedang,Rendah,Rendah,Sedang
493,19,Female,Undergraduate,Ireland,3.2,Instagram,Yes,8.7,7,6,Sedang,Sedang,Rendah,Sedang
494,21,Male,Graduate,India,7.5,WhatsApp,Yes,4.8,5,8,Sedang,Tinggi,Tinggi,Sedang
495,20,Female,Undergraduate,Switzerland,2.2,Instagram,No,9.6,8,4,Tinggi,Rendah,Rendah,Rendah
496,22,Male,Graduate,Turkey,3.8,TikTok,Yes,8.4,6,7,Tinggi,Sedang,Rendah,Rendah
497,19,Female,Undergraduate,USA,8.5,Instagram,Yes,3.8,5,9,Sedang,Tinggi,Tinggi,Sedang
498,21,Male,Graduate,Mexico,7.3,WhatsApp,Yes,4.9,6,7,Rendah,Tinggi,Tinggi,Tinggi
499,20,Female,Undergraduate,France,2.8,Instagram,No,9.2,7,5,Sedang,Rendah,Rendah,Sedang
500,22,Male,Graduate,Canada,3.6,TikTok,Yes,8.6,6,7,Tinggi,Sedang,Rendah,Rendah
501,19,Female,Undergraduate,Brazil,6.2,WhatsApp,Yes,6.3,6,7,Rendah,Sedang,Sedang,Tinggi
502,21,Male,Graduate,China,4.5,WeChat,No,7.8,7,5,Sedang,Sedang,Sedang,Sedang
503,20,Female,Undergraduate,Netherlands,3.8,Instagram,No,8.2,8,4,Tinggi,Sedang,Rendah,Rendah
504,22,Male,Graduate,New Zealand,4.7,Instagram,Yes,7.5,7,6,Rendah,Sedang,Sedang,Tinggi
505,19,Female,Undergraduate,Singapore,5.1,TikTok,Yes,7.0,6,7,Tinggi,Sedang,Sedang,Rendah
506,21,Male,Graduate,Malaysia,5.5,WhatsApp,Yes,6.8,6,7,Tinggi,Sedang,Sedang,Rendah
507,20,Female,Undergraduate,UAE,6.5,Instagram,Yes,6.5,5,8,Tinggi,Sedang,Sedang,Rendah
508,22,Male,Graduate,Poland,4.2,Facebook,No,7.9,7,5,Sedang,Sedang,Sedang,Sedang
509,19,Female,Undergraduate,India,6.8,WhatsApp,Yes,6.0,5,8,Tinggi,Sedang,Sedang,Rendah
510,21,Male,Graduate,Canada,4.8,Instagram,Yes,7.4,7,6,Sedang,Sedang,Sedang,Sedang
511,20,Female,Undergraduate,Brazil,6.1,Instagram,Yes,6.4,6,7,Rendah,Sedang,Sedang,Tinggi
512,22,Male,Graduate,China,4.4,WeChat,No,7.9,7,5,Rendah,Sedang,Sedang,Tinggi
513,19,Female,Undergraduate,Netherlands,3.7,TikTok,No,8.3,8,4,Rendah,Sedang,Rendah,Tinggi
514,21,Male,Graduate,New Zealand,4.6,Instagram,Yes,7.6,7,6,Tinggi,Sedang,Sedang,Rendah
515,20,Female,Undergraduate,Singapore,5.2,TikTok,Yes,6.9,6,7,Sedang,Sedang,Sedang,Sedang
516,22,Male,Graduate,Malaysia,5.6,WhatsApp,Yes,6.7,6,7,Tinggi,Sedang,Sedang,Rendah
517,19,Female,Undergraduate,UAE,6.6,Instagram,Yes,6.4,5,8,Rendah,Sedang,Sedang,Tinggi
518,21,Male,Graduate,Poland,4.1,Facebook,No,8.0,7,5,Tinggi,Sedang,Rendah,Rendah
519,20,Female,Undergraduate,India,6.9,WhatsApp,Yes,5.9,5,8,Rendah,Sedang,Tinggi,Tinggi
520,22,Male,Graduate,Canada,4.7,TikTok,Yes,7.5,7,6,Rendah,Sedang,Sedang,Tinggi
521,19,Female,Undergraduate,Brazil,6.0,WhatsApp,Yes,6.5,6,7,Sedang,Sedang,Sedang,Sedang
522,21,Male,Graduate,China,4.3,WeChat,No,8.0,7,5,Tinggi,Sedang,Rendah,Rendah
523,20,Female,Undergraduate,Netherlands,3.6,Instagram,No,8.4,8,4,Tinggi,Sedang,Rendah,Rendah
524,22,Male,Graduate,New Zealand,4.5,Facebook,Yes,7.7,7,6,Sedang,Sedang,Sedang,Sedang
525,19,Female,Undergraduate,Singapore,5.3,TikTok,Yes,6.8,6,7,Sedang,Sedang,Sedang,Sedang
526,21,Male,Graduate,Malaysia,5.7,WhatsApp,Yes,6.6,6,7,Tinggi,Sedang,Sedang,Rendah
